,Unnamed: 0,text,created_at,author_id,id,neg,neu,pos,score
299,99,"2do. Lugar @isabeldiazvzla 🥈
#C280 -Estoy a un paso de enloquecer- dijo el hombre antes de empezar a caminar. @Banesco",2021-04-21T19:51:21.000Z,105219620,1384957952218513413,0.9717705249786377,0.024880263954401016,0.00334920478053391,neg
300,0,"📢 Nos complace anunciar a los ganadores de la 8va. Edición del Concurso de Microcuentos #C280 de Banesco:

1er. Lugar @BajoTachon 🥇 
#C280  De tanto bajar la mirada desarrolló la habilidad de conocer el universo de otros a través de sus zapatos. @Banesco https://t.co/LHA1eai7eq",2021-04-21T19:50:37.000Z,105219620,1384957767098773508,0.016536090523004532,0.07357634603977203,0.9098875522613525,pos
301,1,@MedinaNancy18 @Banesco Excelente @Banesco . Así debe ser el servicio al cliente. De 5 *,2021-04-21T19:25:52.000Z,2948583833,1384951538406264832,0.01830403134226799,0.2867065370082855,0.6949893832206726,pos
302,2,@banesco #banesco la página de mi cuenta banesco no abre me dice que debo comunicarme con el área de soporte 😱,2021-04-21T19:14:22.000Z,113684844,1384948644315607040,0.4980577230453491,0.4972640573978424,0.0046782344579696655,neg
303,3,"@Banesco ¡Miércoles,ya es media tarde! ... 😲🥴🤔🤣🤣🤣🤣 🤷‍♂️ https://t.co/FdqI6DB9QY",2021-04-21T18:43:43.000Z,861342554,1384940931657388038,0.9618613123893738,0.034315090626478195,0.003823572304099798,neg
304,4,"@Iriarteg @Banesco TU ERES COMERCIANTE, LUCRAS CON LA SALUD CUAL ES TÚ DIFERENCIA!",2021-04-21T17:27:03.000Z,2948151149,1384921638731407362,0.8155845999717712,0.16967014968395233,0.014745255932211876,neg
305,5,"Kudos to our Top 3 Digital Banks for April: https://t.co/A5V8Hiyp49
 
@americanexpress @BNI @Banesco 
 
#digital #finance #fintech #banking https://t.co/ilNS1j8m3i",2021-04-21T16:55:25.000Z,243568454,1384913674784190478,0.05102713033556938,0.6581639051437378,0.2908090054988861,neu
306,6,"@Banesco Intento hacer un pago móvil y me dice que no estoy autorizado, quisiera saber por qué a ciertos clientes me sale ese error",2021-04-21T16:22:30.000Z,110045689,1384905394175332357,0.9960220456123352,0.0028786540497094393,0.001099398941732943,neg
307,7,"@lurbofari @Banesco @ElNacionalWeb @sundde_ve @traffiCARACAS @RunRunesWeb @No_al_Comunismo @plomoparejo @ElUniversal Para atender tu consulta, solicitamos nos envíes por Mensaje Directo, la consulta que efectúa, tu nombre y número de teléfono a verificar y número de teléfono de contacto para responderte. En @Info_Movilnet trabajamos para brindarte un mejor servicio. LT",2021-04-21T16:21:42.000Z,1306264038507192321,1384905190814404612,0.03356827422976494,0.9202015399932861,0.046230167150497437,neu
308,8,"@Banesco Si, Ustedes siempre piensan en éllos. El problema es que "" El Comerciante nunca Piensa en El Cliente"".",2021-04-21T16:07:58.000Z,128376063,1384901734670209028,0.9884544014930725,0.010103029198944569,0.0014426314737647772,neg
309,9,"Here is Digitalscouting’s Top 10 Digital Banks for April: https://t.co/030NrKQspw
 
@americanexpress @bni @Banesco @itau @TD_Canada @bbva @Rabobank @CapitalOne @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/tcn25ttIoH",2021-04-21T15:55:28.000Z,243568454,1384898590988963848,0.02775457687675953,0.1424960494041443,0.8297494053840637,pos
310,10,"¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/R7TCerG6N8 @BCV_ORG_VE @BcodeVenezuela @MercantilBanco
 @BODoficial @Banesco @MPPEFCE @MinEcoFinanzas @MineriaSunacrip @AmberesCoin
@morocotacoin",2021-04-21T15:31:52.000Z,3396809944,1384892651787464710,0.003992632031440735,0.006344421301037073,0.9896629452705383,pos
311,11,"Cheers to our Top 30 Digital Banks for April: https://t.co/K2ipVYTp53

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/OuRKSSY0UZ",2021-04-21T14:56:13.000Z,243568454,1384883680552882178,0.04104869067668915,0.4434112012386322,0.5155400633811951,pos
312,12,¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/7NDBPNj2Oh @marketing_inm @EekhoutBlanca @RamonMagallaneC @BCV_ORG_VE @BcodeVenezuela @MercantilBanco @Banesco @BODoficial @MPPEFCE @MinEcoFinanzas,2021-04-21T14:51:10.000Z,1317609484777304064,1384882406604349442,0.003992632031440735,0.006344421301037073,0.9896629452705383,pos
313,13,"Aunque le quieran echar la culpa a @Banesco, la cuestión es de la plataforma de @movilnet, yo he intentado hacer recargas desde otros bancos y ha sido imposible mientras a otras operadoras funciona como debería https://t.co/T2o38bL3ob",2021-04-21T14:39:56.000Z,229648479,1384879581270786052,0.8682880997657776,0.1283154934644699,0.003396364627406001,neg
314,14,@traffiCARACAS @Banesco @lurbofari Y eso es para hacer que?,2021-04-21T14:35:23.000Z,86394879,1384878434350993409,0.01693284511566162,0.9681161046028137,0.014951037243008614,neu
315,15,"#21Abr 🚫 #Venezuela
👁 #Denuncia
“Ya más de 4medes con ese mismo reclamó y BANESCO se pasa por el forro de las pelotas a todo tipo de ""autoridades""..... VIVA LA PATRIA.”
Atención @Banesco
✍️@lurbofari https://t.co/Xnze78BQNX",2021-04-21T14:31:41.000Z,95134013,1384877504121511936,0.9670140743255615,0.029261620715260506,0.0037243510596454144,neg
316,16,"@Banesco @LucioQuincioC @No_al_Comunismo @traffiCARACAS @ElNacionalWeb @ElUniversal @Info_Movilnet @sundde_ve  ya más de 4medes con ese mismo reclamó y BANESCO se pasa por el forro de las pelotas a todo tipo de ""autoridades""..... VIVA LA PATRIA https://t.co/7b2Rago4CO",2021-04-21T14:11:04.000Z,107060380,1384872314320400385,0.9835925102233887,0.014207590371370316,0.0021998630836606026,neg
317,17,"@Banesco como es posible que uno quiera abrir la cuenta juridica de un pequeño negocio y uds se tomen el atrevimiento de solicitar un permiso sanitario sabiendo que en este pais no funciona nada, adicinal para pedir el permiso uno tiene que pagar minimo 200 dolares",2021-04-21T14:09:31.000Z,1384865361863061504,1384871924262739974,0.9959443211555481,0.0024699014611542225,0.0015858018305152655,neg
318,18,Será posible cambiar mi número telefónico en @Banesco ? Mi línea anterior fue desconectada y ahora tengo un número nuevo. 🙏🏻,2021-04-21T14:09:05.000Z,2782835797,1384871817417011207,0.272015243768692,0.7214052677154541,0.006579478271305561,neu
319,19,"@Banesco Buenos días, llevo días intentado acceder a Banesco Online pero olvidé mi clave, le he dado a ""Olvide mi clave"" y no funciona",2021-04-21T13:55:25.000Z,430845115,1384868377399865345,0.9930397272109985,0.005982513539493084,0.000977754476480186,neg
320,20,@Banesco Muchas gracias por su ayuda! Saludos,2021-04-21T13:48:58.000Z,3001829891,1384866754279747584,0.003969383891671896,0.057993557304143906,0.9380370378494263,pos
321,21,"@Banesco necesito de su apoyo para desbloquear un dinero, cual sería el paso por favor? desde ayer y aún esta bloqueado.",2021-04-21T13:42:12.000Z,797246701098725376,1384865050800885772,0.03837075084447861,0.9566370844841003,0.00499227037653327,neu
322,22,"@Banesco Buen día! No he podido entrar al banco tarjeta vencida, usuario bloqueado, he reportado varias veces que no reconozco una de laa dos preguntas de seguridad, 81 años, donde vivo sin gasolina no hay forma de acceder a mi pension.",2021-04-21T12:38:22.000Z,169344244,1384848988734738432,0.9872637391090393,0.011297255754470825,0.001439055078662932,neg
323,23,"Hola @Banesco tengo días escribiendo.. por favor, me podrían ayudar a cambiar el número afiliado a Banesconline porque esa línea se perdió. Tengo una línea nueva y necesito afiliarla...",2021-04-21T12:30:27.000Z,2695703610,1384846994926194689,0.22891749441623688,0.7622721195220947,0.008810406550765038,neu
324,24,"Hola, les envié un dm @Banesco",2021-04-21T12:17:40.000Z,3001829891,1384843776842215431,0.007179690524935722,0.9852864742279053,0.007533847354352474,neu
325,25,"@Banesco ¿Por qué no puedo descargar desde Internet mi estado de cuenta? Dan la opción, haces click en descargar y no ocurre nada",2021-04-21T12:04:41.000Z,109131829,1384840511849209857,0.9579747319221497,0.03958382084965706,0.0024415133520960808,neg
326,26,@Banesco ¿Y Movilnet Post-pago para cuándo?,2021-04-21T12:03:01.000Z,89193567,1384840090669703170,0.10999768227338791,0.8814941644668579,0.008508055470883846,neu
327,27,"Banco @BODoficial apunto de Sucumbir en plena Pandemia
https://t.co/UFKOSILmUi
@BCV_ORG_VE @ElPitazoTV @YVKE_MUNDIAL @Sinmordaza @IAPANZ @BcodeVenezuela @bcodeltesoro @Banesco @bbva @segurosybanca @caicaraldia @corpoanz_ @MinpublicoVE @luismarcanos @PrensaPequiven @TellecheaRuiz",2021-04-21T11:59:39.000Z,1356798859528314880,1384839242812112897,0.9951753616333008,0.0028088579420000315,0.002015718026086688,neg
328,28,@Banesco Saludos. ¿Cuándo pagan la Pensión de mayo 2021 a lo Pensionados?,2021-04-21T10:45:32.000Z,1374489666653622277,1384820592092794880,0.12223298847675323,0.8701305985450745,0.007636386901140213,neu
329,29,"Honored to share with you our Top 50 Digital Banks for April: https://t.co/NzkyxP1erq

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/6PVlX4920t",2021-04-21T10:00:18.000Z,243568454,1384809209741692930,0.023225797340273857,0.04438228905200958,0.9323919415473938,pos
330,30,"Si eres venezolano entre 18 y 30 años y te interesa la escritura de poesía, el Concurso Nacional de Poesía Joven Rafael Cadenas es para ti. 
La convocatoria cierra el 15 de mayo. 
Organizamos junto a @banesco, @POeteca1 Y @TeamPoetero
Acá puedes leer las bases 👇🏼 https://t.co/xPz37rXWD7",2021-04-21T09:55:28.000Z,799371655,1384807991967461378,0.013704684562981129,0.8632628917694092,0.12303241342306137,neu
331,31,"We are proud to share our Top 100 Digital Banks for April: https://t.co/Z0Esg1Wxgg

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/BhYOEY9Zk5",2021-04-21T09:00:50.000Z,243568454,1384794241482858496,0.024339592084288597,0.5879943370819092,0.3876660466194153,neu
332,32,@millangel1576 @Banesco A mí me pasa lo mismo llevo dos días así.,2021-04-21T01:54:44.000Z,322942407,1384687010879655942,0.9450360536575317,0.052316632121801376,0.0026473267935216427,neg
333,33,@Banesco @Ortopedicovzla Llevo 5 días sin poder usar pago móvil me sale este error error p2pback-710 y dice el monto se encuentra fuera del rango permitido. A que se debe?,2021-04-21T00:43:20.000Z,80151728,1384669045094592513,0.9963453412055969,0.0025791695807129145,0.0010754588292911649,neg
334,34,@Banesco Llevo 5 días sin poder usar pago móvil me sale este error error p2pback-710 y dice el monto se encuentra fuera del rango permitido. A que se debe?,2021-04-21T00:42:35.000Z,80151728,1384668856111833089,0.9962586164474487,0.0027103526517748833,0.0010310921352356672,neg
335,35,@cmpc_consult provee #asesoria y #cursos en Gestión Capital Humano.Inf gnegocios@cmpc-consult.com #RRHH #Vzla @AlimentosMaryVe @AgendaCAF @bcodeltesoro @Excelsior_Gama @NestleContigo @Banesco @Farmatodo @Conindustria @MDLZ @elplazas @EmpresasPolar @unicasaoficial @CIFAR_VENEZUELA,2021-04-20T23:20:00.000Z,87773261,1384648070999289861,0.03779437765479088,0.7258590459823608,0.23634660243988037,neu
336,36,@Banesco Realize un pago móvil el día de ayer y todavía no a caido,2021-04-20T21:39:20.000Z,438116327,1384622738598506498,0.04334959760308266,0.950263500213623,0.006386846769601107,neu
337,37,"@Banesco buenas tardes, tienen algún número de contacto para poder comunicarme con ustedes necesito hacer un requerimiento por un pago móvil 📱 no realizado y cobrado... Gracias",2021-04-20T21:30:45.000Z,170925919,1384620576300482560,0.28007805347442627,0.7109491229057312,0.008972816169261932,neu
338,38,@Banesco qué pasa con la plataforma de banesco por favor tiene más de una hora q no abre dice q está en mantenimiento,2021-04-20T21:16:44.000Z,14632514,1384617049926688769,0.980974018573761,0.0176516305655241,0.0013743890449404716,neg
339,39,@Banesco Buenas tardes la página no me permite realizar el cambio de clave me pueden ayudar ya que no acepta ninguna,2021-04-20T21:02:40.000Z,605795323,1384613511314264067,0.9864626526832581,0.012274477630853653,0.001262893551029265,neg
340,40,"@Banesco Buenas tardes, presento el mismo problema, no he podido actualizar mi clave ya que el sistema no acepta ninguna contraseña, a pesar de que cumplo con las normas descritas para la creación de la misma",2021-04-20T20:57:11.000Z,2969036614,1384612130272337924,0.9897415637969971,0.009255454875528812,0.0010030594421550632,neg
341,41,@Banesco Buenas tardes desde ayer estoy intentado cambiar la clave dado que se encontraba vencida y no me acepta ninguna pese a cumplir con lo solicitado,2021-04-20T20:35:26.000Z,605795323,1384606658123477000,0.9870737791061401,0.01180568989366293,0.0011205889750272036,neg
342,42,@Banesco He intentado acceder tantas veces que van a pensar que se trata de un ataque DDos,2021-04-20T20:30:22.000Z,2573878244,1384605381486432256,0.9948070645332336,0.003934372682124376,0.0012586211087182164,neg
343,43,"@Banesco Hola! Desde la mañana he presentado problemas para ingresar en mi cuenta. Dice que tengo la clave vencida y cuando intento cambiarla me dice que todas son invalida generando así, que no pueda ingresar a mi cuenta. Podrían ayudarme por favor",2021-04-20T20:30:21.000Z,1044686819185610754,1384605377442942979,0.9916640520095825,0.0072329374961555,0.001103017944842577,neg
344,44,"@lgbracho @Banesco Hola! Yo también he presentado el problema, no se a que se debe",2021-04-20T20:27:02.000Z,1044686819185610754,1384604544999600130,0.9949565529823303,0.0040429034270346165,0.0010005786316469312,neg
345,45,"@josegrasso @Banesco Gracias, muy amable",2021-04-20T20:14:37.000Z,196444340,1384601417135050753,0.002702289493754506,0.014462381601333618,0.9828353524208069,pos
346,46,@JeanBocaney @Banesco Lo van a contactar. Buenas tardes,2021-04-20T20:13:43.000Z,85222492,1384601193578631175,0.00807958748191595,0.9650833606719971,0.026836993172764778,neu
347,47,"@InterCliente están compitiendo junto a @Banesco ministros del gobierno, ""dirigentes"" políticos de twitterzuela y Narnizuela a ver quien resulta ser el más incapaz en su área https://t.co/WwWcJLW6lr",2021-04-20T19:51:53.000Z,88313330,1384595698000203776,0.6763215661048889,0.31749239563941956,0.00618599820882082,neg
348,48,"@Banesco Alguien de banesco me podría explicar por qué desde el viernes me aparece ese error al ingresar mi usuario?  No he podido acceder a la banca online llevo 5 días esperando y nada que solucionan, hasta el banco Venezuela solucionó más rápido el error que presentó el viernes también https://t.co/dI7Ow526oJ",2021-04-20T19:43:20.000Z,2573878244,1384593544048959494,0.9930257797241211,0.005828910041600466,0.0011452693725004792,neg
349,49,"@Banesco Gracias por su respuesta, al fin pude hacer la operación. Ahora esperar 🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️",2021-04-20T19:22:20.000Z,157174385,1384588262233329665,0.005959659349173307,0.07109624147415161,0.9229441285133362,pos
350,50,@Banesco Son una porquería de banco madurista. Hace tres años y no pude sacar mi tarjeta de débito.,2021-04-20T19:20:46.000Z,1354444704,1384587867247284226,0.9966662526130676,0.0019134165486320853,0.0014202776364982128,neg
351,51,@Banesco Buenas tardes el día de ayer realice un pago móvil me debitaron el dinero de mi cuenta pero no le fue abonado el dinero a la otra persona.,2021-04-20T19:02:21.000Z,147232913,1384583231845117955,0.9768859148025513,0.021847154945135117,0.0012668919516727328,neg
352,52,@Banesco @Banesco Buenos días necesito ayuda con un pago movil que realicé el día de ayer al Bco Venezuela y me debitaron pero no fue abonado en la cuenta destino. Referencia 01109173172.,2021-04-20T18:56:16.000Z,1327082376,1384581700055883781,0.23406608402729034,0.7568811774253845,0.009052700363099575,neu
353,53,"@lurbofari @Banesco @sundde_ve @LucioQuincioC @No_al_Comunismo @traffiCARACAS @ElNacionalWeb @ElUniversal @RunRunesWeb Para atender tu consulta, solicitamos nos envíes por Mensaje Directo, la consulta que efectúa, tu nombre y número de teléfono a verificar y número de teléfono de contacto para responderte. En @Info_Movilnet trabajamos para brindarte un mejor servicio. LT",2021-04-20T18:54:15.000Z,1306264038507192321,1384581191773392898,0.03356827422976494,0.9202015399932861,0.046230167150497437,neu
